RequirementId,FieldKey,NonZeroCount,DistinctValueCount,SampleValues,SemanticSummary,Confidence,Notes
9343,ExtData[0].Val2,1,1,27,,Unknown,
9343,ExtData[0].Val3,1,1,1,,Unknown,
9343,ExtData[0].Val4,1,1,8,,Unknown,
9343,ExtData[0].Val5,1,1,3,,Unknown,
9343,ExtData[0].Val7,1,1,2,,Unknown,
9344,ExtData[1].Val1,1,1,1,,Unknown,
9344,ExtData[1].Val2,1,1,77,,Unknown,
9344,ExtData[1].Val3,1,1,7,,Unknown,
9344,ExtData[1].Val5,1,1,3,,Unknown,
9345,ExtData[1].Val1,1,1,1,,Unknown,
9345,ExtData[1].Val2,1,1,77,,Unknown,
9345,ExtData[1].Val3,1,1,7,,Unknown,
9345,ExtData[1].Val5,1,1,3,,Unknown,
9346,ExtData[0].Val1,1,1,1,,Unknown,
9346,ExtData[0].Val2,1,1,27,,Unknown,
9346,ExtData[0].Val3,1,1,1,,Unknown,
9346,ExtData[0].Val4,1,1,8,,Unknown,
9346,ExtData[0].Val5,1,1,3,,Unknown,
9346,ExtData[0].Val7,1,1,1,,Unknown,
9346,ExtData[1].Val1,1,1,1,,Unknown,
9346,ExtData[1].Val2,1,1,10,,Unknown,
9346,ExtData[1].Val3,1,1,5,,Unknown,
9346,ExtData[1].Val6,1,1,9344,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9344.
9347,ExtData[0].Val1,1,1,1,,Unknown,
9347,ExtData[0].Val2,1,1,27,,Unknown,
9347,ExtData[0].Val3,1,1,1,,Unknown,
9347,ExtData[0].Val4,1,1,8,,Unknown,
9347,ExtData[0].Val5,1,1,3,,Unknown,
9347,ExtData[0].Val7,1,1,2,,Unknown,
9347,ExtData[1].Val1,1,1,1,,Unknown,
9347,ExtData[1].Val2,1,1,10,,Unknown,
9347,ExtData[1].Val3,1,1,5,,Unknown,
9347,ExtData[1].Val6,1,1,9345,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9345.
9348,ExtData[0].Val1,1,1,1,,Unknown,
9348,ExtData[0].Val2,1,1,10,,Unknown,
9348,ExtData[0].Val3,1,1,6,,Unknown,
9348,ExtData[0].Val4,1,1,9,,Unknown,
9348,ExtData[0].Val6,1,1,9346,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9346.
9348,ExtData[1].Val1,1,1,1,,Unknown,
9348,ExtData[1].Val2,1,1,10,,Unknown,
9348,ExtData[1].Val3,1,1,6,,Unknown,
9348,ExtData[1].Val6,1,1,9347,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9347.
9350,ExtData[0].Val1,1,1,1,,Unknown,
9350,ExtData[0].Val2,1,1,10,,Unknown,
9350,ExtData[0].Val3,1,1,1,,Unknown,
9350,ExtData[0].Val4,1,1,9,,Unknown,
9350,ExtData[0].Val6,1,1,9309,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9309.
9350,ExtData[0].Val7,1,1,1,,Unknown,
9350,ExtData[1].Val1,1,1,1,,Unknown,
9350,ExtData[1].Val2,1,1,70,,Unknown,
9350,ExtData[1].Val3,1,1,6,,Unknown,
9350,ExtData[1].Val6,1,1,187701,,Unknown,
9351,ExtData[0].Val1,1,1,1,,Unknown,
9351,ExtData[0].Val2,1,1,10,,Unknown,
9351,ExtData[0].Val3,1,1,1,,Unknown,
9351,ExtData[0].Val4,1,1,9,,Unknown,
9351,ExtData[0].Val6,1,1,9309,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9309.
9351,ExtData[0].Val7,1,1,1,,Unknown,
9351,ExtData[1].Val1,1,1,1,,Unknown,
9351,ExtData[1].Val2,1,1,70,,Unknown,
9351,ExtData[1].Val3,1,1,6,,Unknown,
9351,ExtData[1].Val6,1,1,187702,,Unknown,
9352,ExtData[0].Val1,1,1,1,,Unknown,
9352,ExtData[0].Val2,1,1,10,,Unknown,
9352,ExtData[0].Val3,1,1,1,,Unknown,
9352,ExtData[0].Val4,1,1,9,,Unknown,
9352,ExtData[0].Val6,1,1,9309,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9309.
9352,ExtData[0].Val7,1,1,1,,Unknown,
9352,ExtData[1].Val1,1,1,1,,Unknown,
9352,ExtData[1].Val2,1,1,70,,Unknown,
9352,ExtData[1].Val3,1,1,6,,Unknown,
9352,ExtData[1].Val6,1,1,187703,,Unknown,
9353,ExtData[0].Val1,1,1,1,,Unknown,
9353,ExtData[0].Val2,1,1,10,,Unknown,
9353,ExtData[0].Val3,1,1,1,,Unknown,
9353,ExtData[0].Val4,1,1,9,,Unknown,
9353,ExtData[0].Val6,1,1,9309,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9309.
9353,ExtData[0].Val7,1,1,1,,Unknown,
9353,ExtData[1].Val1,1,1,1,,Unknown,
9353,ExtData[1].Val2,1,1,70,,Unknown,
9353,ExtData[1].Val3,1,1,6,,Unknown,
9353,ExtData[1].Val6,1,1,187704,,Unknown,
9354,ExtData[0].Val1,1,1,1,,Unknown,
9354,ExtData[0].Val2,1,1,10,,Unknown,
9354,ExtData[0].Val3,1,1,1,,Unknown,
9354,ExtData[0].Val4,1,1,9,,Unknown,
9354,ExtData[0].Val6,1,1,9309,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9309.
9354,ExtData[0].Val7,1,1,1,,Unknown,
9354,ExtData[1].Val1,1,1,1,,Unknown,
9354,ExtData[1].Val2,1,1,70,,Unknown,
9354,ExtData[1].Val3,1,1,6,,Unknown,
9354,ExtData[1].Val6,1,1,187705,,Unknown,
9355,ExtData[0].Val1,1,1,1,,Unknown,
9355,ExtData[0].Val2,1,1,10,,Unknown,
9355,ExtData[0].Val3,1,1,1,,Unknown,
9355,ExtData[0].Val4,1,1,9,,Unknown,
9355,ExtData[0].Val6,1,1,9309,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9309.
9355,ExtData[0].Val7,1,1,1,,Unknown,
9355,ExtData[1].Val1,1,1,1,,Unknown,
9355,ExtData[1].Val2,1,1,70,,Unknown,
9355,ExtData[1].Val3,1,1,6,,Unknown,
9355,ExtData[1].Val6,1,1,187706,,Unknown,
9356,ExtData[0].Val1,1,1,1,,Unknown,
9356,ExtData[0].Val2,1,1,31,,Unknown,
9356,ExtData[0].Val3,1,1,1,,Unknown,
9356,ExtData[0].Val4,1,1,8,,Unknown,
9356,ExtData[1].Val1,1,1,1,,Unknown,
9356,ExtData[1].Val2,1,1,85,,Unknown,
9356,ExtData[1].Val3,1,1,1,,Unknown,
9356,ExtData[1].Val7,1,1,1,,Unknown,
9357,ExtData[0].Val1,1,1,1,,Unknown,
9357,ExtData[0].Val2,1,1,31,,Unknown,
9357,ExtData[0].Val3,1,1,1,,Unknown,
9357,ExtData[0].Val4,1,1,8,,Unknown,
9357,ExtData[1].Val1,1,1,1,,Unknown,
9357,ExtData[1].Val2,1,1,89,,Unknown,
9357,ExtData[1].Val3,1,1,1,,Unknown,
9358,ExtData[0].Val1,1,1,1,,Unknown,
9358,ExtData[0].Val2,1,1,85,,Unknown,
9358,ExtData[0].Val3,1,1,1,,Unknown,
9358,ExtData[0].Val4,1,1,8,,Unknown,
9358,ExtData[1].Val1,1,1,1,,Unknown,
9358,ExtData[1].Val2,1,1,89,,Unknown,
9358,ExtData[1].Val3,1,1,6,,Unknown,
9359,ExtData[0].Val1,1,1,1,,Unknown,
9359,ExtData[0].Val2,1,1,12,,Unknown,
9359,ExtData[0].Val3,1,1,1,,Unknown,
9359,ExtData[0].Val4,1,1,8,,Unknown,
9359,ExtData[0].Val7,1,1,1,,Unknown,
9359,ExtData[1].Val1,1,1,1,,Unknown,
9359,ExtData[1].Val2,1,1,13,,Unknown,
9359,ExtData[1].Val3,1,1,1,,Unknown,
9362,ExtData[0].Val1,1,1,1,,Unknown,
9362,ExtData[0].Val2,1,1,10,,Unknown,
9362,ExtData[0].Val3,1,1,1,,Unknown,
9362,ExtData[0].Val4,1,1,9,,Unknown,
9362,ExtData[0].Val6,1,1,9356,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9356.
9362,ExtData[0].Val7,1,1,1,,Unknown,
9362,ExtData[1].Val1,1,1,1,,Unknown,
9362,ExtData[1].Val2,1,1,10,,Unknown,
9362,ExtData[1].Val3,1,1,1,,Unknown,
9362,ExtData[1].Val6,1,1,9357,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9357.
9362,ExtData[1].Val7,1,1,1,,Unknown,
9363,ExtData[0].Val1,1,1,1,,Unknown,
9363,ExtData[0].Val2,1,1,10,,Unknown,
9363,ExtData[0].Val3,1,1,1,,Unknown,
9363,ExtData[0].Val4,1,1,9,,Unknown,
9363,ExtData[0].Val6,1,1,9373,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9373.
9363,ExtData[0].Val7,1,1,1,,Unknown,
9363,ExtData[1].Val1,1,1,1,,Unknown,
9363,ExtData[1].Val2,1,1,10,,Unknown,
9363,ExtData[1].Val3,1,1,1,,Unknown,
9363,ExtData[1].Val6,1,1,9383,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9383.
9363,ExtData[1].Val7,1,1,1,,Unknown,
9364,ExtData[0].Val1,1,1,1,,Unknown,
9364,ExtData[0].Val2,1,1,10,,Unknown,
9364,ExtData[0].Val3,1,1,1,,Unknown,
9364,ExtData[0].Val4,1,1,9,,Unknown,
9364,ExtData[0].Val6,1,1,9374,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9374.
9364,ExtData[0].Val7,1,1,1,,Unknown,
9364,ExtData[1].Val1,1,1,1,,Unknown,
9364,ExtData[1].Val2,1,1,10,,Unknown,
9364,ExtData[1].Val3,1,1,1,,Unknown,
9364,ExtData[1].Val4,1,1,9,,Unknown,
9364,ExtData[1].Val6,1,1,9384,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9384.
9364,ExtData[1].Val7,1,1,1,,Unknown,
9364,ExtData[2].Val1,1,1,1,,Unknown,
9364,ExtData[2].Val2,1,1,10,,Unknown,
9364,ExtData[2].Val3,1,1,1,,Unknown,
9364,ExtData[2].Val4,1,1,9,,Unknown,
9364,ExtData[2].Val6,1,1,9394,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9394.
9364,ExtData[2].Val7,1,1,1,,Unknown,
9364,ExtData[3].Val1,1,1,1,,Unknown,
9364,ExtData[3].Val2,1,1,10,,Unknown,
9364,ExtData[3].Val3,1,1,1,,Unknown,
9364,ExtData[3].Val6,1,1,9397,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9397.
9364,ExtData[3].Val7,1,1,1,,Unknown,
9365,ExtData[0].Val1,1,1,1,,Unknown,
9365,ExtData[0].Val2,1,1,10,,Unknown,
9365,ExtData[0].Val3,1,1,1,,Unknown,
9365,ExtData[0].Val4,1,1,9,,Unknown,
9365,ExtData[0].Val6,1,1,9375,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9375.
9365,ExtData[0].Val7,1,1,1,,Unknown,
9365,ExtData[1].Val1,1,1,1,,Unknown,
9365,ExtData[1].Val2,1,1,10,,Unknown,
9365,ExtData[1].Val3,1,1,1,,Unknown,
9365,ExtData[1].Val4,1,1,9,,Unknown,
9365,ExtData[1].Val6,1,1,9385,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9385.
9365,ExtData[1].Val7,1,1,1,,Unknown,
9365,ExtData[2].Val1,1,1,1,,Unknown,
9365,ExtData[2].Val2,1,1,10,,Unknown,
9365,ExtData[2].Val3,1,1,1,,Unknown,
9365,ExtData[2].Val4,1,1,9,,Unknown,
9365,ExtData[2].Val6,1,1,9395,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9395.
9365,ExtData[2].Val7,1,1,1,,Unknown,
9365,ExtData[3].Val1,1,1,1,,Unknown,
9365,ExtData[3].Val2,1,1,10,,Unknown,
9365,ExtData[3].Val3,1,1,1,,Unknown,
9365,ExtData[3].Val6,1,1,9398,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9398.
9365,ExtData[3].Val7,1,1,1,,Unknown,
9366,ExtData[0].Val1,1,1,1,,Unknown,
9366,ExtData[0].Val2,1,1,10,,Unknown,
9366,ExtData[0].Val3,1,1,1,,Unknown,
9366,ExtData[0].Val4,1,1,9,,Unknown,
9366,ExtData[0].Val6,1,1,9376,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9376.
9366,ExtData[0].Val7,1,1,1,,Unknown,
9366,ExtData[1].Val1,1,1,1,,Unknown,
9366,ExtData[1].Val2,1,1,10,,Unknown,
9366,ExtData[1].Val3,1,1,1,,Unknown,
9366,ExtData[1].Val6,1,1,9386,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9386.
9366,ExtData[1].Val7,1,1,1,,Unknown,
9367,ExtData[0].Val1,1,1,1,,Unknown,
9367,ExtData[0].Val2,1,1,10,,Unknown,
9367,ExtData[0].Val3,1,1,1,,Unknown,
9367,ExtData[0].Val4,1,1,9,,Unknown,
9367,ExtData[0].Val6,1,1,9377,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9377.
9367,ExtData[0].Val7,1,1,1,,Unknown,
9367,ExtData[1].Val1,1,1,1,,Unknown,
9367,ExtData[1].Val2,1,1,10,,Unknown,
9367,ExtData[1].Val3,1,1,1,,Unknown,
9367,ExtData[1].Val6,1,1,9387,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9387.
9367,ExtData[1].Val7,1,1,1,,Unknown,
9368,ExtData[0].Val1,1,1,1,,Unknown,
9368,ExtData[0].Val2,1,1,10,,Unknown,
9368,ExtData[0].Val3,1,1,1,,Unknown,
9368,ExtData[0].Val4,1,1,9,,Unknown,
9368,ExtData[0].Val6,1,1,9378,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9378.
9368,ExtData[0].Val7,1,1,1,,Unknown,
9368,ExtData[1].Val1,1,1,1,,Unknown,
9368,ExtData[1].Val2,1,1,10,,Unknown,
9368,ExtData[1].Val3,1,1,1,,Unknown,
9368,ExtData[1].Val6,1,1,9388,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9388.
9368,ExtData[1].Val7,1,1,1,,Unknown,
9369,ExtData[0].Val1,1,1,1,,Unknown,
9369,ExtData[0].Val2,1,1,10,,Unknown,
9369,ExtData[0].Val3,1,1,1,,Unknown,
9369,ExtData[0].Val4,1,1,9,,Unknown,
9369,ExtData[0].Val6,1,1,9379,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9379.
9369,ExtData[0].Val7,1,1,1,,Unknown,
9369,ExtData[1].Val1,1,1,1,,Unknown,
9369,ExtData[1].Val2,1,1,10,,Unknown,
9369,ExtData[1].Val3,1,1,1,,Unknown,
9369,ExtData[1].Val6,1,1,9389,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9389.
9369,ExtData[1].Val7,1,1,1,,Unknown,
9370,ExtData[0].Val1,1,1,1,,Unknown,
9370,ExtData[0].Val2,1,1,10,,Unknown,
9370,ExtData[0].Val3,1,1,1,,Unknown,
9370,ExtData[0].Val4,1,1,9,,Unknown,
9370,ExtData[0].Val6,1,1,9380,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9380.
9370,ExtData[0].Val7,1,1,1,,Unknown,
9370,ExtData[1].Val1,1,1,1,,Unknown,
9370,ExtData[1].Val2,1,1,10,,Unknown,
9370,ExtData[1].Val3,1,1,1,,Unknown,
9370,ExtData[1].Val6,1,1,9390,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9390.
9370,ExtData[1].Val7,1,1,1,,Unknown,
9371,ExtData[0].Val1,1,1,1,,Unknown,
9371,ExtData[0].Val2,1,1,10,,Unknown,
9371,ExtData[0].Val3,1,1,1,,Unknown,
9371,ExtData[0].Val4,1,1,9,,Unknown,
9371,ExtData[0].Val6,1,1,9381,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9381.
9371,ExtData[0].Val7,1,1,1,,Unknown,
9371,ExtData[1].Val1,1,1,1,,Unknown,
9371,ExtData[1].Val2,1,1,10,,Unknown,
9371,ExtData[1].Val3,1,1,1,,Unknown,
9371,ExtData[1].Val6,1,1,9391,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9391.
9371,ExtData[1].Val7,1,1,1,,Unknown,
9372,ExtData[0].Val1,1,1,1,,Unknown,
9372,ExtData[0].Val2,1,1,10,,Unknown,
9372,ExtData[0].Val3,1,1,1,,Unknown,
9372,ExtData[0].Val4,1,1,9,,Unknown,
9372,ExtData[0].Val6,1,1,9382,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9382.
9372,ExtData[0].Val7,1,1,1,,Unknown,
9372,ExtData[1].Val1,1,1,1,,Unknown,
9372,ExtData[1].Val2,1,1,10,,Unknown,
9372,ExtData[1].Val3,1,1,1,,Unknown,
9372,ExtData[1].Val6,1,1,9392,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9392.
9372,ExtData[1].Val7,1,1,1,,Unknown,
9373,ExtData[0].Val1,1,1,1,,Unknown,
9373,ExtData[0].Val2,1,1,3,,Unknown,
9373,ExtData[0].Val3,1,1,5,,Unknown,
9373,ExtData[0].Val4,1,1,8,,Unknown,
9373,ExtData[0].Val6,1,1,445,,Unknown,
9373,ExtData[0].Val7,1,1,30,,Unknown,
9373,ExtData[1].Val1,1,1,1,,Unknown,
9373,ExtData[1].Val2,1,1,6,,Unknown,
9373,ExtData[1].Val3,1,1,1,,Unknown,
9373,ExtData[1].Val6,1,1,1119,,Unknown,
9374,ExtData[0].Val1,1,1,1,,Unknown,
9374,ExtData[0].Val2,1,1,3,,Unknown,
9374,ExtData[0].Val3,1,1,5,,Unknown,
9374,ExtData[0].Val4,1,1,8,,Unknown,
9374,ExtData[0].Val6,1,1,445,,Unknown,
9374,ExtData[0].Val7,1,1,15,,Unknown,
9374,ExtData[1].Val1,1,1,1,,Unknown,
9374,ExtData[1].Val2,1,1,6,,Unknown,
9374,ExtData[1].Val3,1,1,1,,Unknown,
9374,ExtData[1].Val4,1,1,8,,Unknown,
9374,ExtData[1].Val6,1,1,1119,,Unknown,
9374,ExtData[2].Val1,1,1,1,,Unknown,
9374,ExtData[2].Val2,1,1,6,,Unknown,
9374,ExtData[2].Val3,1,1,1,,Unknown,
9374,ExtData[2].Val6,1,1,1120,,Unknown,
9375,ExtData[0].Val1,1,1,1,,Unknown,
9375,ExtData[0].Val2,1,1,3,,Unknown,
9375,ExtData[0].Val3,1,1,5,,Unknown,
9375,ExtData[0].Val4,1,1,8,,Unknown,
9375,ExtData[0].Val6,1,1,445,,Unknown,
9375,ExtData[0].Val7,1,1,30,,Unknown,
9375,ExtData[1].Val1,1,1,1,,Unknown,
9375,ExtData[1].Val2,1,1,6,,Unknown,
9375,ExtData[1].Val3,1,1,1,,Unknown,
9375,ExtData[1].Val4,1,1,8,,Unknown,
9375,ExtData[1].Val6,1,1,1119,,Unknown,
9375,ExtData[2].Val1,1,1,1,,Unknown,
9375,ExtData[2].Val2,1,1,6,,Unknown,
9375,ExtData[2].Val3,1,1,1,,Unknown,
9375,ExtData[2].Val6,1,1,1120,,Unknown,
9376,ExtData[0].Val1,1,1,1,,Unknown,
9376,ExtData[0].Val2,1,1,3,,Unknown,
9376,ExtData[0].Val3,1,1,5,,Unknown,
9376,ExtData[0].Val4,1,1,8,,Unknown,
9376,ExtData[0].Val6,1,1,445,,Unknown,
9376,ExtData[0].Val7,1,1,40,,Unknown,
9376,ExtData[1].Val1,1,1,1,,Unknown,
9376,ExtData[1].Val2,1,1,6,,Unknown,
9376,ExtData[1].Val3,1,1,1,,Unknown,
9376,ExtData[1].Val6,1,1,1119,,Unknown,
9377,ExtData[0].Val1,1,1,1,,Unknown,
9377,ExtData[0].Val2,1,1,3,,Unknown,
9377,ExtData[0].Val3,1,1,5,,Unknown,
9377,ExtData[0].Val4,1,1,8,,Unknown,
9377,ExtData[0].Val6,1,1,445,,Unknown,
9377,ExtData[0].Val7,1,1,25,,Unknown,
9377,ExtData[1].Val1,1,1,1,,Unknown,
9377,ExtData[1].Val2,1,1,6,,Unknown,
9377,ExtData[1].Val3,1,1,1,,Unknown,
9377,ExtData[1].Val6,1,1,1119,,Unknown,
9378,ExtData[0].Val1,1,1,1,,Unknown,
9378,ExtData[0].Val2,1,1,3,,Unknown,
9378,ExtData[0].Val3,1,1,5,,Unknown,
9378,ExtData[0].Val4,1,1,8,,Unknown,
9378,ExtData[0].Val6,1,1,445,,Unknown,
9378,ExtData[0].Val7,1,1,20,,Unknown,
9378,ExtData[1].Val1,1,1,1,,Unknown,
9378,ExtData[1].Val2,1,1,6,,Unknown,
9378,ExtData[1].Val3,1,1,1,,Unknown,
9378,ExtData[1].Val6,1,1,1119,,Unknown,
9379,ExtData[0].Val1,1,1,1,,Unknown,
9379,ExtData[0].Val2,1,1,3,,Unknown,
9379,ExtData[0].Val3,1,1,5,,Unknown,
9379,ExtData[0].Val4,1,1,8,,Unknown,
9379,ExtData[0].Val6,1,1,445,,Unknown,
9379,ExtData[0].Val7,1,1,15,,Unknown,
9379,ExtData[1].Val1,1,1,1,,Unknown,
9379,ExtData[1].Val2,1,1,6,,Unknown,
9379,ExtData[1].Val3,1,1,1,,Unknown,
9379,ExtData[1].Val6,1,1,1119,,Unknown,
9380,ExtData[0].Val1,1,1,1,,Unknown,
9380,ExtData[0].Val2,1,1,3,,Unknown,
9380,ExtData[0].Val3,1,1,5,,Unknown,
9380,ExtData[0].Val4,1,1,8,,Unknown,
9380,ExtData[0].Val6,1,1,445,,Unknown,
9380,ExtData[0].Val7,1,1,30,,Unknown,
9380,ExtData[1].Val1,1,1,1,,Unknown,
9380,ExtData[1].Val2,1,1,6,,Unknown,
9380,ExtData[1].Val3,1,1,1,,Unknown,
9380,ExtData[1].Val6,1,1,1119,,Unknown,
9381,ExtData[0].Val1,1,1,1,,Unknown,
9381,ExtData[0].Val2,1,1,3,,Unknown,
9381,ExtData[0].Val3,1,1,5,,Unknown,
9381,ExtData[0].Val4,1,1,8,,Unknown,
9381,ExtData[0].Val6,1,1,445,,Unknown,
9381,ExtData[0].Val7,1,1,20,,Unknown,
9381,ExtData[1].Val1,1,1,1,,Unknown,
9381,ExtData[1].Val2,1,1,6,,Unknown,
9381,ExtData[1].Val3,1,1,1,,Unknown,
9381,ExtData[1].Val6,1,1,1119,,Unknown,
9382,ExtData[0].Val1,1,1,1,,Unknown,
9382,ExtData[0].Val2,1,1,3,,Unknown,
9382,ExtData[0].Val3,1,1,5,,Unknown,
9382,ExtData[0].Val4,1,1,8,,Unknown,
9382,ExtData[0].Val6,1,1,445,,Unknown,
9382,ExtData[0].Val7,1,1,20,,Unknown,
9382,ExtData[1].Val1,1,1,1,,Unknown,
9382,ExtData[1].Val2,1,1,6,,Unknown,
9382,ExtData[1].Val3,1,1,1,,Unknown,
9382,ExtData[1].Val6,1,1,1119,,Unknown,
9383,ExtData[0].Val1,1,1,1,,Unknown,
9383,ExtData[0].Val2,1,1,3,,Unknown,
9383,ExtData[0].Val3,1,1,5,,Unknown,
9383,ExtData[0].Val4,1,1,8,,Unknown,
9383,ExtData[0].Val6,1,1,445,,Unknown,
9383,ExtData[0].Val7,1,1,25,,Unknown,
9383,ExtData[1].Val1,1,1,1,,Unknown,
9383,ExtData[1].Val2,1,1,6,,Unknown,
9383,ExtData[1].Val3,1,1,1,,Unknown,
9383,ExtData[1].Val6,1,1,1119,,Unknown,
9383,ExtData[1].Val7,1,1,1,,Unknown,
9384,ExtData[0].Val1,1,1,1,,Unknown,
9384,ExtData[0].Val2,1,1,3,,Unknown,
9384,ExtData[0].Val3,1,1,5,,Unknown,
9384,ExtData[0].Val4,1,1,8,,Unknown,
9384,ExtData[0].Val6,1,1,445,,Unknown,
9384,ExtData[0].Val7,1,1,10,,Unknown,
9384,ExtData[1].Val1,1,1,1,,Unknown,
9384,ExtData[1].Val2,1,1,6,,Unknown,
9384,ExtData[1].Val3,1,1,1,,Unknown,
9384,ExtData[1].Val4,1,1,8,,Unknown,
9384,ExtData[1].Val6,1,1,1119,,Unknown,
9384,ExtData[1].Val7,1,1,1,,Unknown,
9384,ExtData[2].Val1,1,1,1,,Unknown,
9384,ExtData[2].Val2,1,1,6,,Unknown,
9384,ExtData[2].Val3,1,1,1,,Unknown,
9384,ExtData[2].Val6,1,1,1120,,Unknown,
9385,ExtData[0].Val1,1,1,1,,Unknown,
9385,ExtData[0].Val2,1,1,3,,Unknown,
9385,ExtData[0].Val3,1,1,5,,Unknown,
9385,ExtData[0].Val4,1,1,8,,Unknown,
9385,ExtData[0].Val6,1,1,445,,Unknown,
9385,ExtData[0].Val7,1,1,25,,Unknown,
9385,ExtData[1].Val1,1,1,1,,Unknown,
9385,ExtData[1].Val2,1,1,6,,Unknown,
9385,ExtData[1].Val3,1,1,1,,Unknown,
9385,ExtData[1].Val4,1,1,8,,Unknown,
9385,ExtData[1].Val6,1,1,1119,,Unknown,
9385,ExtData[1].Val7,1,1,1,,Unknown,
9385,ExtData[2].Val1,1,1,1,,Unknown,
9385,ExtData[2].Val2,1,1,6,,Unknown,
9385,ExtData[2].Val3,1,1,1,,Unknown,
9385,ExtData[2].Val6,1,1,1120,,Unknown,
9386,ExtData[0].Val1,1,1,1,,Unknown,
9386,ExtData[0].Val2,1,1,3,,Unknown,
9386,ExtData[0].Val3,1,1,5,,Unknown,
9386,ExtData[0].Val4,1,1,8,,Unknown,
9386,ExtData[0].Val6,1,1,445,,Unknown,
9386,ExtData[0].Val7,1,1,35,,Unknown,
9386,ExtData[1].Val1,1,1,1,,Unknown,
9386,ExtData[1].Val2,1,1,6,,Unknown,
9386,ExtData[1].Val3,1,1,1,,Unknown,
9386,ExtData[1].Val6,1,1,1119,,Unknown,
9386,ExtData[1].Val7,1,1,1,,Unknown,
9387,ExtData[0].Val1,1,1,1,,Unknown,
9387,ExtData[0].Val2,1,1,3,,Unknown,
9387,ExtData[0].Val3,1,1,5,,Unknown,
9387,ExtData[0].Val4,1,1,8,,Unknown,
9387,ExtData[0].Val6,1,1,445,,Unknown,
9387,ExtData[0].Val7,1,1,20,,Unknown,
9387,ExtData[1].Val1,1,1,1,,Unknown,
9387,ExtData[1].Val2,1,1,6,,Unknown,
9387,ExtData[1].Val3,1,1,1,,Unknown,
9387,ExtData[1].Val6,1,1,1119,,Unknown,
9387,ExtData[1].Val7,1,1,1,,Unknown,
9388,ExtData[0].Val1,1,1,1,,Unknown,
9388,ExtData[0].Val2,1,1,3,,Unknown,
9388,ExtData[0].Val3,1,1,5,,Unknown,
9388,ExtData[0].Val4,1,1,8,,Unknown,
9388,ExtData[0].Val6,1,1,445,,Unknown,
9388,ExtData[0].Val7,1,1,15,,Unknown,
9388,ExtData[1].Val1,1,1,1,,Unknown,
9388,ExtData[1].Val2,1,1,6,,Unknown,
9388,ExtData[1].Val3,1,1,1,,Unknown,
9388,ExtData[1].Val6,1,1,1119,,Unknown,
9388,ExtData[1].Val7,1,1,1,,Unknown,
9389,ExtData[0].Val1,1,1,1,,Unknown,
9389,ExtData[0].Val2,1,1,3,,Unknown,
9389,ExtData[0].Val3,1,1,5,,Unknown,
9389,ExtData[0].Val4,1,1,8,,Unknown,
9389,ExtData[0].Val6,1,1,445,,Unknown,
